year,week,country_iso2,inflow_mwh
1998,26,FI,312060.90921048686
1998,27,FI,253684.43611870392
1998,28,FI,248008.25430667485
1998,29,FI,284216.17734925624
1998,30,FI,313117.94674871914
1998,31,FI,327103.9170164673
1998,32,FI,289441.7152227865
1998,33,FI,270054.3810641458
1998,34,FI,394638.358271753
1998,35,FI,378655.9863934259
1998,36,FI,328897.3735316693
1998,37,FI,345967.63175475906
1998,38,FI,341406.62621470756
1998,39,FI,303692.48360447283
1998,40,FI,266599.70500178763
1998,41,FI,374245.1366445762
1998,42,FI,425678.357536736
1998,43,FI,467869.2837779127
1998,44,FI,445527.6139658306
1998,45,FI,343177.86573953304
1998,46,FI,285198.55547766056
1998,47,FI,251234.55517125037
1998,48,FI,237420.21628442188
1998,49,FI,234320.21063876906
1998,50,FI,220740.5882469588
1998,51,FI,209668.46019678476
1998,52,FI,201384.58690826801
1999,1,FI,179700.38062278734
1999,2,FI,169106.6820133799
1999,3,FI,190650.415395189
1999,4,FI,187879.34951775763
1999,5,FI,144041.52596416735
1999,6,FI,117199.29671653526
1999,7,FI,110245.45095202661
1999,8,FI,142647.92416357278
1999,9,FI,123094.47999241398
1999,10,FI,117960.84046775485
1999,11,FI,109449.54597183084
1999,12,FI,100165.27588302395
1999,13,FI,212601.07596863402
1999,14,FI,367704.8972112658
1999,15,FI,355644.47337267146
1999,16,FI,723277.3546103532
1999,17,FI,813688.3647896476
1999,18,FI,615732.2624555253
1999,19,FI,475986.5716639193
1999,20,FI,430339.33418970474
1999,21,FI,420107.5111972417
1999,22,FI,383452.8235242683
1999,23,FI,346237.8679964795
1999,24,FI,251485.21785362967
1999,25,FI,233426.5610443482
1999,26,FI,193398.3102853908
1999,27,FI,201337.05686764815
1999,28,FI,198030.12182028368
1999,29,FI,173855.2819913863
1999,30,FI,164324.47116213906
1999,31,FI,162092.19044836905
1999,32,FI,195373.9626110646
1999,33,FI,218420.58310380505
1999,34,FI,178006.88350288416
1999,35,FI,7647.220519724783
1999,39,FI,0
1999,40,FI,268238.9723799457
1999,41,FI,267444.01922378293
1999,42,FI,228546.88580693188
1999,43,FI,211201.77035501497
1999,44,FI,223943.99689978716
1999,45,FI,215845.77543179537
1999,46,FI,188619.10606523545
1999,47,FI,161986.20806127234
1999,48,FI,192724.82991144908
1999,49,FI,182435.6435008062
1999,50,FI,183035.13096941056
1999,51,FI,159514.40121502514
1999,52,FI,157499.93704157573
2000,1,FI,140074.42824364174
2000,2,FI,146114.8948780196
2000,3,FI,126464.54649926216
2000,4,FI,107805.75663882328
2000,5,FI,114678.34097182074
2000,6,FI,113297.63968119195
2000,7,FI,116751.27766455154
2000,8,FI,101488.86642800974
2000,9,FI,116838.73001919566
2000,10,FI,107980.3502653545
2000,11,FI,91764.56727861257
2000,12,FI,99990.17505493111
2000,13,FI,112805.51767927727
2000,14,FI,177909.50108311413
2000,15,FI,177797.76275534282
2000,16,FI,322848.658059789
2000,17,FI,889115.8036438707
2000,18,FI,885995.0092043944
2000,19,FI,870236.272294417
2000,20,FI,769702.9400430477
2000,21,FI,1120504.1930148306
2000,22,FI,809155.0685637922
2000,23,FI,628430.2620385705
2000,24,FI,537166.7620143215
2000,25,FI,442945.2902428562
2000,26,FI,387007.30761956674
2000,27,FI,351386.34624289663
2000,28,FI,333444.11422184843
2000,29,FI,350696.9322623215
2000,30,FI,303863.1492710028
2000,31,FI,258280.4242261469
2000,32,FI,250312.24603253818
2000,33,FI,251725.5200855909
2000,34,FI,293934.911983314
2000,35,FI,245625.44399275127
2000,36,FI,254686.83001782154
2000,37,FI,274053.63917711016
2000,38,FI,243502.4307619287
2000,39,FI,224668.63799376047
2000,40,FI,214768.68931485186
2000,41,FI,214497.9152529918
2000,42,FI,238805.32408591785
2000,43,FI,276874.97714778787
2000,44,FI,300121.1809031074
2000,45,FI,407993.1817935828
2000,46,FI,403602.09124920046
2000,47,FI,324649.3475222493
2000,48,FI,269124.480053164
2000,49,FI,265866.11543731065
2000,50,FI,347590.77870059933
2000,51,FI,284719.1356859188
2000,52,FI,218820.15646418993
2000,53,FI,204774.58406953973
2001,1,FI,219353.32234399384
2001,2,FI,192750.50513685116
2001,3,FI,180507.73134158464
2001,4,FI,171046.52238382283
2001,5,FI,173878.6367783731
2001,6,FI,173556.38879756635
2001,7,FI,156981.74507372596
2001,8,FI,145976.06665862555
2001,9,FI,160444.82004263895
2001,10,FI,184990.94715738273
2001,11,FI,179893.566879827
2001,12,FI,168740.8196239685
2001,13,FI,217276.49442026662
2001,14,FI,389754.25594354863
2001,15,FI,361785.441784424
2001,16,FI,519538.6549073611
2001,17,FI,960804.2429248889
2001,18,FI,892765.1408207724
2001,19,FI,679604.6214697409
2001,20,FI,599571.5294032715
2001,21,FI,474144.50290335884
2001,22,FI,362334.29801458004
2001,23,FI,379586.8644821125
2001,24,FI,366124.4079195997
2001,25,FI,269122.44186916953
2001,26,FI,219301.02240993502
2001,27,FI,193964.40259672992
2001,28,FI,263672.9104860211
2001,29,FI,259042.30521314428
2001,30,FI,218018.55230141972
2001,31,FI,236150.05880575694
2001,32,FI,248953.3636452578
2001,33,FI,226988.71017463796
2001,34,FI,207119.62704404714
2001,35,FI,231526.9957944075
2001,36,FI,277835.6183453633
2001,37,FI,283454.2670534675
2001,38,FI,246718.22615798024
2001,39,FI,245787.04959025083
2001,40,FI,273204.32510018605
2001,41,FI,271368.2951240405
2001,42,FI,251088.57460065628
2001,43,FI,272440.44800856034
2001,44,FI,253582.6683412608
2001,45,FI,234892.38855876974
2001,46,FI,206570.79107927575
2001,47,FI,200805.30202160796
2001,48,FI,199134.21718890214
2001,49,FI,181634.5161079143
2001,50,FI,167144.31533913148
2001,51,FI,160568.8623826364
2001,52,FI,169165.9986108175
2002,1,FI,153889.22261474346
2002,2,FI,188950.6236369928
2002,3,FI,154301.65293643152
2002,4,FI,148489.11294349364
2002,5,FI,164623.81038641554
2002,6,FI,166976.55367365532
2002,7,FI,155704.3413258564
2002,8,FI,151063.223615997
2002,9,FI,141371.27260859997
2002,10,FI,123703.55825605674
2002,11,FI,155284.60394685616
2002,12,FI,207770.8689196018
2002,13,FI,274276.3868309589
2002,14,FI,212245.7106537
2002,15,FI,338646.56027057156
2002,16,FI,560978.4958485533
2002,17,FI,861661.3524907101
2002,18,FI,608967.1685268818
2002,19,FI,430468.06735807867
2002,20,FI,345306.34189473203
2002,21,FI,259369.11973196414
2002,22,FI,201524.06981431175
2002,23,FI,193797.73952220668
2002,24,FI,197322.9146215467
2002,25,FI,208773.02316692972
2002,26,FI,253868.71792350287
2002,27,FI,249461.9855754992
2002,28,FI,224104.25388763397
2002,29,FI,214182.0621226239
2002,30,FI,192990.8524069255
2002,31,FI,177593.12048575262
2002,32,FI,187782.98908035242
2002,33,FI,171626.5514294543
2002,34,FI,156400.9324779986
2002,35,FI,183746.78080904277
2002,36,FI,173684.62683260246
2002,37,FI,180304.405050963
2002,38,FI,205643.09786766893
2002,39,FI,199021.7211055346
2002,40,FI,184736.87215649406
2002,41,FI,180659.95170268783
2002,42,FI,185094.95315236747
2002,43,FI,176838.2767502217
2002,44,FI,184751.82057804757
2002,45,FI,185251.5372865363
2002,46,FI,177463.16350144192
2002,47,FI,167763.58675604986
2002,48,FI,149785.5993282507
2002,49,FI,131655.75072098605
2002,50,FI,130798.64328168351
2002,51,FI,128005.56164872895
2002,52,FI,119263.80692671427
2003,1,FI,96476.5503886302
2003,2,FI,75495.93220277154
2003,3,FI,70122.59642808443
2003,4,FI,62455.20650227416
2003,5,FI,56111.62403525807
2003,6,FI,46600.33139792708
2003,7,FI,38294.07729638433
2003,8,FI,37182.692204253835
2003,9,FI,47481.12276281419
2003,10,FI,40884.051803986746
2003,11,FI,40655.05741818576
2003,12,FI,49535.585583785105
2003,13,FI,67598.52751006767
2003,14,FI,42628.687417440924
2003,15,FI,113613.46304053241
2003,16,FI,407376.2562147467
2003,17,FI,343684.9338033317
2003,18,FI,379098.86824715737
2003,19,FI,393283.6872168813
2003,20,FI,357900.63377054036
2003,21,FI,324296.72437795927
2003,22,FI,288706.2084192407
2003,23,FI,255293.7993219482
2003,24,FI,211727.42650871698
2003,25,FI,135615.75815680355
2003,26,FI,107123.42694954599
2003,27,FI,104304.1113071897
2003,28,FI,105135.31108189635
2003,29,FI,92232.13631629624
2003,30,FI,86028.76606649833
2003,31,FI,101384.70709272409
2003,32,FI,114465.19018574219
2003,33,FI,113926.49220016484
2003,34,FI,159780.90486386113
2003,35,FI,175994.77673547852
2003,36,FI,146875.21315762965
2003,37,FI,127800.2977236894
2003,38,FI,157103.04434027956
2003,39,FI,185600.39793844073
2003,40,FI,287818.5246655111
2003,41,FI,371013.3284934538
2003,42,FI,281183.08586134494
2003,43,FI,230857.01227148884
2003,44,FI,238994.37172931441
2003,45,FI,224953.43946549643
2003,46,FI,179670.12104352124
2003,47,FI,157094.4600031732
2003,48,FI,161372.85886530014
2003,49,FI,134693.42660106643
2003,50,FI,130780.26196852926
2003,51,FI,124889.25978223137
2003,52,FI,143634.43063762278
2004,1,FI,110442.62338408393
2004,2,FI,127475.66955496468
2004,3,FI,119734.37366509892
2004,4,FI,93779.76642852197
2004,5,FI,97222.21111055586
2004,6,FI,93208.87494435105
2004,7,FI,75554.27902645328
2004,8,FI,71901.43553275552
2004,9,FI,61104.53518944343
2004,10,FI,54547.943099909826
2004,11,FI,59153.10575394456
2004,12,FI,66842.95972084842
2004,13,FI,66760.85432953971
2004,14,FI,85987.64364023172
2004,15,FI,135444.3305487641
2004,16,FI,331644.8126245063
2004,17,FI,416176.5347700135
2004,18,FI,808341.190895101
2004,19,FI,773597.3424872784
2004,20,FI,562277.810148394
2004,21,FI,472219.43696999317
2004,22,FI,412311.60935203166
2004,23,FI,361943.6921616415
2004,24,FI,301421.2592735286
2004,25,FI,275534.38889455557
2004,26,FI,280528.5659234901
2004,27,FI,314724.3834632883
2004,28,FI,280206.2673161588
2004,29,FI,248545.24295353756
2004,30,FI,270211.34545187885
2004,31,FI,335141.11994913436
2004,32,FI,294329.36609437584
2004,33,FI,289279.31860023516
2004,34,FI,385864.33282292756
2004,35,FI,367540.42253546556
2004,36,FI,278352.6593446931
2004,37,FI,271914.2428327115
2004,38,FI,395559.9037198177
2004,39,FI,448103.41907063895
2004,40,FI,359780.5330151728
2004,41,FI,319468.7197657946
2004,42,FI,280228.09308464563
2004,43,FI,287321.22771542426
2004,44,FI,246291.45431169964
2004,45,FI,273455.7469899827
2004,46,FI,284438.9225977974
2004,47,FI,215058.34746448768
2004,48,FI,186515.24307032864
2004,49,FI,185349.04521497793
2004,50,FI,176731.21915747048
2004,51,FI,178110.45118933156
2004,52,FI,150476.5543839042
2005,1,FI,142763.6910838819
2005,2,FI,196873.11388203414
2005,3,FI,174653.1462507119
2005,4,FI,139606.63007219287
2005,5,FI,113186.03173553005
2005,6,FI,104568.38742758693
2005,7,FI,110437.86973330831
2005,8,FI,93809.41011834644
2005,9,FI,83955.5737433959
2005,10,FI,77461.10884310368
2005,11,FI,79920.975364087
2005,12,FI,92364.89325939547
2005,13,FI,123823.56847836026
2005,14,FI,228286.48302367516
2005,15,FI,379717.13545457344
2005,16,FI,395611.48176960263
2005,17,FI,332320.76109434507
2005,18,FI,490033.4577720252
2005,19,FI,805875.7334872151
2005,20,FI,1067131.878428295
2005,21,FI,1200375.5652007498
2005,22,FI,937083.0937896261
2005,23,FI,729329.0987785752
2005,24,FI,546780.4826106335
2005,25,FI,377481.16459666484
2005,26,FI,317151.69930623926
2005,27,FI,240710.51942774307
2005,28,FI,193739.048092888
2005,29,FI,185001.9587060829
2005,30,FI,266026.7627484248
2005,31,FI,241263.42524481166
2005,32,FI,283932.19507284346
2005,33,FI,272103.74954265973
2005,34,FI,268103.5984652523
2005,35,FI,271912.7527308501
2005,36,FI,241476.55248305103
2005,37,FI,284846.41749320825
2005,38,FI,286879.3863838458
2005,39,FI,242196.7821573252
2005,40,FI,244304.56542836296
2005,41,FI,212086.5504352046
2005,42,FI,216773.95611453478
2005,43,FI,232424.16747243304
2005,44,FI,237925.2875553776
2005,45,FI,253745.3809529193
2005,46,FI,274753.9599660952
2005,47,FI,265412.4705129348
2005,48,FI,261561.78716906268
2005,49,FI,218197.36979179175
2005,50,FI,193081.03982070586
2005,51,FI,181612.23218682501
2005,52,FI,170021.11900538747
2006,1,FI,164741.56996057078
2006,2,FI,160016.16665257272
2006,3,FI,155014.8246479669
2006,4,FI,147482.0420759254
2006,5,FI,139756.68280557927
2006,6,FI,132586.42285064652
2006,7,FI,132789.21019968519
2006,8,FI,134514.57205631607
2006,9,FI,120492.6425123281
2006,10,FI,126669.73302857978
2006,11,FI,120791.23729508679
2006,12,FI,112417.30019610557
2006,13,FI,135473.3534016498
2006,14,FI,150537.8452841222
2006,15,FI,222492.9349434706
2006,16,FI,305549.6476108473
2006,17,FI,585870.3525268537
2006,18,FI,1076511.7821193775
2006,19,FI,910950.4353380792
2006,20,FI,698643.3865972469
2006,21,FI,586537.7708484556
2006,22,FI,592223.7717564249
2006,23,FI,530225.4122516093
2006,24,FI,398349.38130000065
2006,25,FI,312383.75164291397
2006,26,FI,271196.3279871753
2006,27,FI,233041.48753811035
2006,28,FI,198348.95271955896
2006,29,FI,179925.4422142275
2006,30,FI,165165.38441251413
2006,31,FI,146323.63850714557
2006,32,FI,137907.46527539892
2006,33,FI,136206.6477481788
2006,34,FI,138885.92288415352
2006,35,FI,160128.12036265904
2006,36,FI,196214.3743494573
2006,37,FI,191564.73386790694
2006,38,FI,194461.68547393553
2006,39,FI,187789.6914116171
2006,40,FI,217890.29886950334
2006,41,FI,217736.84203572723
2006,42,FI,187790.77055284026
2006,43,FI,233177.3078298464
2006,44,FI,301846.0311119898
2006,45,FI,213122.32214533704
2006,46,FI,180219.60638681162
2006,47,FI,213028.2539876221
2006,48,FI,418255.51243553165
2006,49,FI,379385.3350784802
2006,50,FI,443540.6953395722
2006,51,FI,394499.4350567151
2006,52,FI,295416.28806650435
2006,53,FI,267478.2602769976
2007,1,FI,265697.72404991195
2007,2,FI,247282.16776276586
2007,3,FI,184188.2525153255
2007,4,FI,146566.98298649793
2007,5,FI,135179.61011456107
2007,6,FI,134051.5415922014
2007,7,FI,119137.9192657899
2007,8,FI,118334.59162764458
2007,9,FI,125907.86773187772
2007,10,FI,145979.19183206806
2007,11,FI,160031.01686070196
2007,12,FI,206763.5917604629
2007,13,FI,327331.89952247724
2007,14,FI,253152.68373648747
2007,15,FI,496719.3755483253
2007,16,FI,542997.430204344
2007,17,FI,519574.0077598164
2007,18,FI,471067.27221583924
2007,19,FI,571650.9808213911
2007,20,FI,552211.3626839775
2007,21,FI,457184.0188729747
2007,22,FI,308885.8123047453
2007,23,FI,254681.98593328884
2007,24,FI,260364.80853790182
2007,25,FI,243009.35771982573
2007,26,FI,228315.92814519524
2007,27,FI,284243.40238078905
2007,28,FI,306405.533924709
2007,29,FI,292780.4999132205
2007,30,FI,288346.68920953036
2007,31,FI,270625.74756484415
2007,32,FI,234851.85560883285
2007,33,FI,224461.4002552302
2007,34,FI,256438.6602380643
2007,35,FI,285475.0948655689
2007,36,FI,265997.490900057
2007,37,FI,370632.23493585776
2007,38,FI,444124.4330121366
2007,39,FI,367681.42450802145
2007,40,FI,334062.7989950511
2007,41,FI,299444.43000019516
2007,42,FI,260738.7415458015
2007,43,FI,258103.56847218733
2007,44,FI,269578.5630171351
2007,45,FI,248332.75737123928
2007,46,FI,211696.61359793245
2007,47,FI,197352.89021194447
2007,48,FI,214961.9312889066
2007,49,FI,279402.24044818047
2007,50,FI,210942.07290376173
2007,51,FI,178970.34650142962
2007,52,FI,226819.61286204736
2008,1,FI,195185.2584509753
2008,2,FI,200682.23664496452
2008,3,FI,205347.70213872282
2008,4,FI,176745.4186284192
2008,5,FI,162531.26185712803
2008,6,FI,153802.32692319897
2008,7,FI,127700.99832754764
2008,8,FI,142241.19095897645
2008,9,FI,128932.97398043032
2008,10,FI,141926.25799448465
2008,11,FI,138543.4015225857
2008,12,FI,108252.17650814829
2008,13,FI,198801.62517141958
2008,14,FI,328408.60096879175
2008,15,FI,320836.2270354438
2008,16,FI,258231.6670956706
2008,17,FI,622867.1825790887
2008,18,FI,1343817.0383985112
2008,19,FI,977559.3023247921
2008,20,FI,753789.2631304408
2008,21,FI,631920.8413447435
2008,22,FI,503885.49819807045
2008,23,FI,434496.46648878127
2008,24,FI,393668.1397609609
2008,25,FI,383182.8722696035
2008,26,FI,342960.72319886665
2008,27,FI,277683.0081926383
2008,28,FI,286920.3508637369
2008,29,FI,331844.7324943241
2008,30,FI,283533.9929384754
2008,31,FI,282666.79977587226
2008,32,FI,362558.9687410384
2008,33,FI,455661.908117612
2008,34,FI,464045.9944792983
2008,35,FI,381902.1713693019
2008,36,FI,393910.17224735755
2008,37,FI,335040.10078928556
2008,38,FI,282768.9331805095
2008,39,FI,275487.62908844417
2008,40,FI,342149.0349898533
2008,41,FI,343520.3894444266
2008,42,FI,393924.43601318815
2008,43,FI,462953.09306856745
2008,44,FI,452353.68624756555
2008,45,FI,430414.20073222957
2008,46,FI,436984.69250965095
2008,47,FI,349472.1602727112
2008,48,FI,375390.6751458388
2008,49,FI,329164.9146200503
2008,50,FI,272343.91597052733
2008,51,FI,260755.4181544846
2008,52,FI,218574.73620449065
2009,1,FI,199655.3693114927
2009,2,FI,213687.57316462608
2009,3,FI,207212.86711931683
2009,4,FI,185953.46926755595
2009,5,FI,170193.22447990114
2009,6,FI,166250.4109578459
2009,7,FI,153692.7227015571
2009,8,FI,148311.71478429518
2009,9,FI,148924.31850729827
2009,10,FI,144757.43393413915
2009,11,FI,138068.48000751823
2009,12,FI,132659.21526907303
2009,13,FI,145077.52106903182
2009,14,FI,190762.2925679395
2009,15,FI,180455.94125203724
2009,16,FI,146160.96676913043
2009,17,FI,456587.8892941116
2009,18,FI,753239.8760869107
2009,19,FI,665718.795287135
2009,20,FI,450089.03689245414
2009,21,FI,385013.2043433903
2009,22,FI,293091.4435378148
2009,23,FI,248785.0582503047
2009,24,FI,280386.0568095927
2009,25,FI,319729.44512566057
2009,26,FI,227217.44179514947
2009,27,FI,230610.58786357276
2009,28,FI,303598.96293637267
2009,29,FI,330507.2942918332
2009,30,FI,348201.14474880736
2009,31,FI,329124.2309495154
2009,32,FI,286278.7400301891
2009,33,FI,272148.141690227
2009,34,FI,238630.6384507199
2009,35,FI,269195.819363361
2009,36,FI,323328.5361506898
2009,37,FI,258662.49659880926
2009,38,FI,226301.7716344442
2009,39,FI,219335.9008534742
2009,40,FI,278751.48936424917
2009,41,FI,255574.8276811878
2009,42,FI,222450.74970032452
2009,43,FI,211189.82481291174
2009,44,FI,202515.22336455868
2009,45,FI,184523.4547970285
2009,46,FI,183556.04300756345
2009,47,FI,270296.4068708976
2009,48,FI,305438.0790636816
2009,49,FI,227304.9544780017
2009,50,FI,174534.40916880473
2009,51,FI,151658.37895815045
2009,52,FI,149307.82891336625
2010,1,FI,139142.62759880043
2010,2,FI,121143.45499561857
2010,3,FI,112290.09327616423
2010,4,FI,102258.2995708049
2010,5,FI,96693.00557427622
2010,6,FI,91441.34599274564
2010,7,FI,83667.2232759219
2010,8,FI,85880.54994390966
2010,9,FI,81526.21993610999
2010,10,FI,66533.32266795049
2010,11,FI,63659.07973722814
2010,12,FI,67226.93546489868
2010,13,FI,121360.32120630871
2010,14,FI,415700.14645098237
2010,15,FI,567201.0090195086
2010,16,FI,481118.5045836753
2010,17,FI,370102.8969348662
2010,18,FI,402998.70058436313
2010,19,FI,492668.367903666
2010,20,FI,883978.2532327889
2010,21,FI,585517.4726111025
2010,22,FI,487111.8468115469
2010,23,FI,390621.48427912913
2010,24,FI,387470.0117710073
2010,25,FI,330205.3289354958
2010,26,FI,261025.70494162635
2010,27,FI,214094.3277874512
2010,28,FI,181445.9009899203
2010,29,FI,196011.4290989313
2010,30,FI,208686.01620792743
2010,31,FI,167476.13505343982
2010,32,FI,179359.27518858586
2010,33,FI,167943.9045433161
2010,34,FI,183927.74000586043
2010,35,FI,207584.074828692
2010,36,FI,193696.10600299842
2010,37,FI,194924.4291013342
2010,38,FI,219185.84267364454
2010,39,FI,227810.68011262082
2010,40,FI,187140.91851068044
2010,41,FI,174982.3559773445
2010,42,FI,191118.06634985184
2010,43,FI,205678.3755731285
2010,44,FI,205928.6385741634
2010,45,FI,217452.34560725538
2010,46,FI,198299.05848958882
2010,47,FI,170791.0389607955
2010,48,FI,155775.04911189378
2010,49,FI,162712.01105685753
2010,50,FI,156799.26634549262
2010,51,FI,145251.78931480699
2010,52,FI,135833.32043061493
2011,1,FI,125084.08017589526
2011,2,FI,133530.65831200068
2011,3,FI,122723.19693030995
2011,4,FI,108563.4373331761
2011,5,FI,101569.53624859065
2011,6,FI,97287.44927485065
2011,7,FI,91227.6459124415
2011,8,FI,87934.14034294541
2011,9,FI,84655.7993774785
2011,10,FI,76469.91722967109
2011,11,FI,73939.10365358394
2011,12,FI,80446.75793056637
2011,13,FI,74140.80257068036
2011,14,FI,159558.21750360355
2011,15,FI,273726.4445629498
2011,16,FI,407397.77703959116
2011,17,FI,483535.27853316267
2011,18,FI,366197.7492180046
